Unnamed: 0,country,year,lat,lon,wealthpooled,households,urban_rural
1288,kenya,2014,0.086511,36.152791,-0.385098695755005,20,0
1289,kenya,2014,-0.164924,35.835247,-0.0229962076991796,22,0
1290,kenya,2014,-0.159993,36.156102,0.303862720727921,25,1
1291,kenya,2014,-0.19525,36.100998,1.2103066444397,23,0
1292,kenya,2014,-0.262569,36.195015,-0.175066187977791,22,0
1293,kenya,2014,-0.258278,36.178814,0.635127186775208,24,1
1294,kenya,2014,0.042833,36.203926,-0.298489958047867,25,0
1295,kenya,2014,-0.695273,36.44089,0.830216228961945,25,1
1296,kenya,2014,-0.721238,36.434543,1.15390050411224,25,1
1297,kenya,2014,-0.771085,36.503298,-0.0162198506295681,25,1
1298,kenya,2014,-0.783525,36.44798,0.829587876796722,24,1
1299,kenya,2014,-0.9391,36.34829,0.362629294395447,25,1
1300,kenya,2014,-0.848883,36.256365,1.36185503005981,25,0
1301,kenya,2014,-0.500925,36.30869,0.827167272567749,23,1
1302,kenya,2014,-0.513607,36.33822,-0.13657121360302,23,0
1303,kenya,2014,-0.522717,36.358585,1.38528192043304,23,0
1304,kenya,2014,-0.269011,35.844198,-0.145417928695679,25,0
1305,kenya,2014,-0.308243,35.799385,-0.0972031503915787,24,1
1306,kenya,2014,-0.161451,35.71944,-0.56764155626297,24,0
1307,kenya,2014,-0.37259,35.661478,-0.44143870472908,20,0
1308,kenya,2014,-0.38032,35.613163,-0.38644078373909,22,0
1309,kenya,2014,-0.494424,35.571297,-0.561618626117706,23,0
1310,kenya,2014,-0.408441,36.021334,-0.218761667609215,24,0
1311,kenya,2014,-0.640743,36.01343,-0.0981036275625229,25,0
1312,kenya,2014,-0.452422,36.007398,-0.165460973978043,25,0
1313,kenya,2014,-0.383455,35.941073,0.758033096790314,24,0
1314,kenya,2014,-0.335423,35.964103,0.318128287792206,25,1
1315,kenya,2014,-0.634864,35.641031,-0.464541018009186,23,0
1316,kenya,2014,-1.01517,35.764644,-0.486334621906281,25,0
1317,kenya,2014,-1.079724,35.859602,1.74557542800903,22,1
1318,kenya,2014,-1.081621,35.87284,0.67561548948288,25,1
1319,kenya,2014,-1.070334,35.880537,0.811155617237091,22,1
1320,kenya,2014,-1.085177,35.879183,1.10822331905365,22,1
1321,kenya,2014,-1.087034,35.878596,0.660479843616486,22,1
1322,kenya,2014,-1.093504,35.889804,0.553147852420807,24,1
1323,kenya,2014,-1.060263,36.187449,-0.682025372982025,23,0
1324,kenya,2014,-1.007501,36.204693,-0.537419199943542,25,0
1325,kenya,2014,-0.875208,36.117921,-0.345657557249069,25,0
1326,kenya,2014,-0.794625,36.068717,-0.224768534302711,24,0
1327,kenya,2014,-0.917761,36.045565,-0.617075622081757,23,0
1328,kenya,2014,-1.045031,36.052505,-0.789497435092926,25,0
1329,kenya,2014,-0.735702,36.02499,-0.207140207290649,24,0
1330,kenya,2014,-0.677833,35.901225,-0.182941377162933,22,0
1331,kenya,2014,-1.442908,35.577159,-0.0804606825113297,22,0
1332,kenya,2014,-1.177176,35.754116,0.707172155380249,24,0
1333,kenya,2014,-1.196154,35.241983,0.0330316573381424,23,0
1334,kenya,2014,-1.611423,35.398537,0.473250448703766,23,0
1335,kenya,2014,-1.003934,35.642413,-0.195401564240456,23,0
1336,kenya,2014,-1.120233,35.724006,-0.713438510894775,24,0
1337,kenya,2014,-0.92285,35.435413,-0.385034173727036,22,0
1338,kenya,2014,-0.837669,35.63004,-0.51691997051239,25,0
1339,kenya,2014,-0.804706,35.570308,-0.58112621307373,24,0
1340,kenya,2014,-1.042414,34.92762,-0.687175035476685,24,0
1341,kenya,2014,-0.928413,34.902305,-0.648529052734375,23,0
1342,kenya,2014,-1.000601,34.876279,0.322072863578796,23,1
1343,kenya,2014,-1.061921,34.749846,-0.406520903110504,25,0
1344,kenya,2014,-0.995874,35.148222,-0.103261522948742,22,0
1345,kenya,2014,-1.078303,35.085031,-0.567728936672211,24,0
1346,kenya,2014,-1.010393,34.972463,-0.899833202362061,23,0
1347,kenya,2014,-1.229738,34.810802,-0.158580213785172,23,1
1348,kenya,2014,-1.329582,34.826417,-0.461378961801529,23,0
1349,kenya,2014,-1.8505,36.750691,-0.0575345307588577,25,0
1350,kenya,2014,-2.064607,36.94953,-0.613667905330658,24,0
1351,kenya,2014,-1.84592,36.782749,1.20424687862396,22,1
1352,kenya,2014,-2.358009,37.036531,-0.575550019741058,24,0
1353,kenya,2014,-2.10955,37.461038,0.960213303565979,20,0
1354,kenya,2014,-2.299266,36.810426,0.410488784313202,21,0
1355,kenya,2014,-2.462057,36.82485,0.103246442973614,24,0
1356,kenya,2014,-2.473565,36.700277,-0.656248271465302,25,0
1357,kenya,2014,-2.350552,37.221197,-0.644996762275696,21,0
1358,kenya,2014,-2.830255,37.540571,-0.477818667888641,21,0
1359,kenya,2014,-2.946827,37.546281,0.202495589852333,24,0
1360,kenya,2014,-3.160807,37.733419,-0.172059506177902,20,0
1361,kenya,2014,-1.659861,36.550562,-0.565321564674377,22,0
1362,kenya,2014,-1.415356,36.180797,-0.972838521003723,24,0
1363,kenya,2014,-1.68735,36.848807,1.04451656341553,21,1
1364,kenya,2014,-1.489443,36.959488,0.921832740306854,23,1
1365,kenya,2014,-1.476782,36.965545,1.26636052131653,23,1
1366,kenya,2014,-1.470559,36.960664,1.25251293182373,24,1
1367,kenya,2014,-1.472465,36.954037,1.73290419578552,21,1
1368,kenya,2014,-1.579725,36.953958,0.100954703986645,25,0
1369,kenya,2014,-1.937878,36.097511,-0.580833435058594,23,0
1370,kenya,2014,-1.413816,36.685111,1.13835775852203,20,1
1371,kenya,2014,-1.448822,36.699644,1.57769536972046,20,0
1372,kenya,2014,-1.377557,36.636467,0.537583589553833,20,1
1373,kenya,2014,-1.374671,36.717562,1.14350235462189,25,1
1374,kenya,2014,-1.406223,36.751576,0.608666896820068,22,1
1375,kenya,2014,-1.399571,36.751907,1.46612763404846,23,1
1376,kenya,2014,-1.384289,36.746626,0.672654271125793,25,1
1377,kenya,2014,-1.396583,36.708163,0.524494647979736,18,0
1378,kenya,2014,-1.337754,36.679553,1.27205574512482,19,1
1379,kenya,2014,-1.368593,36.655059,1.36360466480255,23,1
1380,kenya,2014,-1.385874,36.759513,1.51314353942871,24,1
1381,kenya,2014,-1.414127,36.773572,1.60119831562042,23,1
1382,kenya,2014,-1.399444,36.714933,1.87544655799866,22,1
1383,kenya,2014,-0.430999,35.049545,-0.440996527671814,23,0
1384,kenya,2014,-0.392989,35.014168,0.648557543754578,20,1
1385,kenya,2014,-0.262973,35.068721,-0.775917410850525,24,0
1386,kenya,2014,-0.245964,35.227399,-0.311019510030746,22,0
1387,kenya,2014,-0.309298,35.319857,0.0352426841855049,23,0
1388,kenya,2014,-0.311582,35.257711,0.340028643608093,22,0
1389,kenya,2014,-0.251504,35.260667,-0.416380137205124,22,0
1390,kenya,2014,-0.318156,35.312409,0.235017538070679,24,1
1391,kenya,2014,-0.349574,35.319845,0.222628980875015,24,1
1392,kenya,2014,-0.36287,35.285291,1.69339895248413,19,1
1393,kenya,2014,-0.383661,35.298739,1.2882217168808,19,1
1394,kenya,2014,-0.36909,35.154233,-0.306679159402847,21,1
1395,kenya,2014,-0.338838,35.223389,-0.10797356069088,23,0
1396,kenya,2014,-0.313347,35.228637,0.296857386827469,23,1
1397,kenya,2014,-0.388691,35.146404,-0.0831022560596466,24,0
1398,kenya,2014,-0.457094,35.18281,-0.0323603935539722,23,0
1399,kenya,2014,-0.421155,35.262754,0.29913467168808,23,0
1400,kenya,2014,-0.174651,35.310926,-0.611768007278442,24,0
1401,kenya,2014,-0.180383,35.417612,-0.483845680952072,23,0
1402,kenya,2014,-0.132023,35.538949,-0.241073906421661,24,0
1403,kenya,2014,-0.191186,35.59369,0.132916554808617,22,1
1404,kenya,2014,-0.107795,35.550457,-0.0977129638195038,24,1
1405,kenya,2014,-0.199389,35.461119,0.236800119280815,20,1
1406,kenya,2014,-0.196551,35.403256,-0.437290042638779,25,1
1407,kenya,2014,-0.288745,35.428536,-0.13244204223156,20,0
1408,kenya,2014,-0.255458,35.517833,-0.366465598344803,19,1
1409,kenya,2014,-0.631907,35.196289,-0.111873775720596,24,0
1410,kenya,2014,-0.61275,35.13265,-0.301835805177689,23,0
1411,kenya,2014,-0.577405,35.065507,-0.119417190551758,21,0
1412,kenya,2014,-0.505406,35.125053,-0.381456047296524,25,0
1413,kenya,2014,-0.497134,35.202144,0.278570353984833,23,0
1414,kenya,2014,-0.506052,35.276078,0.29254874587059,22,0
1415,kenya,2014,-0.544988,35.240994,0.0157144535332918,23,0
1416,kenya,2014,-0.58225,35.257638,0.296471178531647,22,0
1417,kenya,2014,-0.604581,35.371028,-0.284420132637024,21,0
1418,kenya,2014,-0.579929,35.27972,-0.143034070730209,22,0
1419,kenya,2014,-0.589288,35.257963,0.166730746626854,22,0
1420,kenya,2014,-0.591624,35.224002,-0.20368604362011,23,0
1421,kenya,2014,-0.892797,35.037403,-0.408787697553635,17,0
1422,kenya,2014,-0.842082,35.151825,-0.545133888721466,20,0
1423,kenya,2014,-0.694253,35.081947,1.35208797454834,16,1
1424,kenya,2014,-0.689667,35.117046,0.191321909427643,20,1
1425,kenya,2014,-0.68156,35.125071,-0.481240063905716,22,0
1426,kenya,2014,-0.695824,35.27911,-0.437393486499786,25,0
1427,kenya,2014,-0.761427,35.316538,-0.628392159938812,25,0
1428,kenya,2014,-0.690745,35.274238,-0.398734658956528,24,0
1429,kenya,2014,-0.797883,35.330814,-0.573589503765106,22,1
1430,kenya,2014,-0.812698,35.324192,-0.164642363786697,25,1
1431,kenya,2014,-0.762919,35.402807,-0.623221337795258,21,1
1432,kenya,2014,-0.656315,35.33958,-0.266904979944229,24,0
1433,kenya,2014,-0.681547,35.246099,-0.562330722808838,24,0
1434,kenya,2014,-0.72113,35.322466,-0.368250101804733,22,1
1435,kenya,2014,-0.789954,35.338411,0.983932971954346,19,1
1436,kenya,2014,-0.762671,35.319324,-0.589709103107452,22,1
1437,kenya,2014,-0.825222,35.405156,-0.532053232192993,23,0
1438,kenya,2014,-0.793262,35.42548,-0.626861691474915,24,0
1439,kenya,2014,-0.832445,35.444588,-0.388208299875259,22,0
1440,kenya,2014,-0.948789,35.386965,-0.678815007209778,24,0
1441,kenya,2014,-0.996636,35.236256,-0.756580948829651,23,0
1442,kenya,2014,-1.003358,35.276106,-0.704140722751617,23,0
1443,kenya,2014,-0.883526,35.233769,-0.515781760215759,20,0
1444,kenya,2014,-0.954275,35.207515,-0.374859929084778,19,0
1445,kenya,2014,-0.897654,35.167563,-0.428434997797012,25,0
1446,kenya,2014,0.304648,34.692785,-0.580512344837189,24,0
1447,kenya,2014,0.322075,34.70972,-0.0781579613685608,25,0
1448,kenya,2014,0.325561,34.629113,-0.203124642372131,22,0
1449,kenya,2014,0.434206,34.681026,-0.453435391187668,22,0
1450,kenya,2014,0.289493,34.756468,1.51748836040497,24,1
1451,kenya,2014,0.293082,34.747117,0.758584260940552,24,1
1452,kenya,2014,0.304711,34.777133,0.712583065032959,23,1
1453,kenya,2014,0.272332,34.753309,0.612848103046417,20,1
1454,kenya,2014,0.314432,34.776763,0.23790343105793,24,1
1455,kenya,2014,0.220104,34.681515,-0.349085777997971,23,0
1456,kenya,2014,0.199015,34.770463,-0.316075563430786,25,0
1457,kenya,2014,0.512855,34.773401,-0.504725813865662,23,0
1458,kenya,2014,0.375991,34.788127,-0.534424304962158,22,0
1459,kenya,2014,0.497949,34.835408,-0.203005656599998,23,0
1460,kenya,2014,0.391379,34.769475,-0.684303343296051,22,0
1461,kenya,2014,0.219654,34.87053,-0.127073973417282,24,0
1462,kenya,2014,0.227373,34.812265,-0.427842617034912,23,0
1463,kenya,2014,0.567985,34.784985,-0.188621401786804,22,0
1464,kenya,2014,0.642872,34.847386,-0.139456138014793,23,0
1465,kenya,2014,0.644525,34.940469,-0.386444747447968,24,0
1466,kenya,2014,0.642246,35.004217,-0.0075456299819052,22,0
1467,kenya,2014,0.789392,35.108515,0.0098127443343401,22,0
1468,kenya,2014,0.826533,35.122979,0.949922919273376,21,1
1469,kenya,2014,0.868692,35.111148,-0.212968766689301,21,0
1470,kenya,2014,0.375835,34.467169,-0.370302975177765,21,1
1471,kenya,2014,0.468339,34.488422,-0.433733075857162,25,0
1472,kenya,2014,0.409152,34.361391,-0.346338272094727,23,0
1473,kenya,2014,0.233663,34.430836,-0.459450125694275,21,0
1474,kenya,2014,0.225574,34.438099,-0.395604252815247,23,0
1475,kenya,2014,0.340168,34.499054,1.23638451099396,25,1
1476,kenya,2014,0.347007,34.494847,0.774564921855927,22,1
1477,kenya,2014,0.319699,34.444913,-0.428683400154114,24,1
1478,kenya,2014,0.311471,34.581158,-0.0083262240514159,22,1
1479,kenya,2014,0.284916,34.624791,-0.417070627212524,19,0
1480,kenya,2014,0.28255,34.461206,-0.335948318243027,21,0
1481,kenya,2014,0.203912,34.512882,-0.455648571252823,25,0
1482,kenya,2014,0.17861,34.559141,-0.466092467308044,24,0
1483,kenya,2014,0.179715,34.483165,-0.42013019323349,24,0
1484,kenya,2014,0.114844,34.722816,-0.257873356342316,22,1
1485,kenya,2014,0.11063,34.688426,-0.369069665670395,24,1
1486,kenya,2014,0.072738,34.685017,-0.360016971826553,24,1
1487,kenya,2014,0.093099,34.721793,-0.224461540579796,23,1
1488,kenya,2014,0.136901,34.717035,-0.333974063396454,25,1
1489,kenya,2014,0.138961,34.809129,0.0033667939715087,25,0
1490,kenya,2014,0.079927,34.786202,-0.46854954957962,22,1
1491,kenya,2014,0.110498,34.767281,-0.0526194013655186,23,1
1492,kenya,2014,0.150079,34.809169,-0.188952684402466,23,0
1493,kenya,2014,0.0525,34.713821,0.433627486228943,20,1
1494,kenya,2014,0.051701,34.683006,0.161922678351402,24,0
1495,kenya,2014,0.019806,34.624584,-0.554271757602692,25,0
1496,kenya,2014,-0.01326,34.711196,-0.266372054815292,25,0
1497,kenya,2014,0.074189,34.689696,-0.453420579433441,23,1
1498,kenya,2014,0.078289,34.710857,0.0077044991776347,23,1
1499,kenya,2014,0.065476,34.644531,-0.213487312197685,23,0
1500,kenya,2014,0.108326,34.605629,0.079314112663269,24,0
1501,kenya,2014,0.09754,34.717246,-0.541087567806244,23,0
1502,kenya,2014,0.02467,34.648964,-0.289378434419632,24,0
1503,kenya,2014,0.04196,34.562168,-0.62909871339798,23,0
1504,kenya,2014,0.031064,34.615387,0.0509644858539104,24,0
1505,kenya,2014,0.023385,34.56349,-0.544218242168427,24,1
1506,kenya,2014,0.042106,34.574854,0.212286308407784,21,1
1507,kenya,2014,0.05744,34.576782,-0.258975863456726,24,0
1508,kenya,2014,0.035636,34.599667,-0.2432731539011,22,1
1509,kenya,2014,0.06208,34.778611,-0.290647715330124,22,0
1510,kenya,2014,0.023683,34.763253,-0.474279254674911,24,0
1511,kenya,2014,0.129731,34.796222,-0.120205506682396,24,0
1512,kenya,2014,0.170496,34.818745,-0.5009486079216,24,0
1513,kenya,2014,0.128779,34.823048,-0.368432998657227,25,0
1514,kenya,2014,0.053751,34.83548,-0.413225710391998,24,0
1515,kenya,2014,0.032115,34.78624,-0.482971489429474,24,0
1516,kenya,2014,0.576173,34.557147,1.3078408241272,25,1
1517,kenya,2014,0.58316,34.559365,1.03430938720703,24,1
1518,kenya,2014,0.556065,34.551876,0.994848608970642,21,1
1519,kenya,2014,0.575549,34.518346,-0.48672878742218,24,0
1520,kenya,2014,0.549611,34.619532,-0.510620713233948,21,0
1521,kenya,2014,0.479437,34.609508,-0.611108303070068,25,0
1522,kenya,2014,0.568496,34.637875,-0.466403245925903,24,0
1523,kenya,2014,0.547832,34.420345,-0.113411270081997,22,0
1524,kenya,2014,0.485592,34.490674,-0.594700038433075,24,0
1525,kenya,2014,0.678489,34.476133,-0.293772369623184,24,0
1526,kenya,2014,0.591605,34.436439,-0.592044174671173,24,0
1527,kenya,2014,0.535798,34.412208,-0.517275989055634,22,0
1528,kenya,2014,0.772745,34.973083,-0.25060299038887,19,1
1529,kenya,2014,0.848991,34.987144,-0.395739734172821,23,0
1530,kenya,2014,0.808738,34.868153,-0.233266487717628,19,0
1531,kenya,2014,0.698363,34.821518,-0.439038723707199,21,0
1532,kenya,2014,0.730196,34.740936,-0.719696342945099,22,1
1533,kenya,2014,0.771927,34.716742,-0.0670169070363045,21,1
1534,kenya,2014,0.77874,34.75114,-0.422855108976364,23,1
1535,kenya,2014,0.860435,34.760318,-0.126657098531723,22,0
1536,kenya,2014,0.812648,34.642805,-0.706710696220398,22,1
1537,kenya,2014,0.611836,34.760608,0.617560982704163,20,1
1538,kenya,2014,0.578253,34.776632,0.39812970161438,18,1
1539,kenya,2014,0.55353,34.752191,-0.520612120628357,23,0
1540,kenya,2014,0.702013,34.64878,0.633378207683563,23,0
1541,kenya,2014,0.714867,34.82787,-0.388572335243225,24,0
1542,kenya,2014,0.633658,34.757703,0.0137257138267159,20,1
1543,kenya,2014,0.656155,34.810907,-0.419464558362961,23,0
1544,kenya,2014,0.764092,34.546079,-0.179143592715263,25,0
1545,kenya,2014,0.697663,34.442202,-0.753612875938416,24,0
1546,kenya,2014,0.703919,34.602214,-0.323029726743698,23,0
1547,kenya,2014,0.66294,34.615984,-0.581288814544678,22,0
1548,kenya,2014,0.756345,34.640738,-0.570160806179047,20,0
1549,kenya,2014,0.790796,34.484547,-0.599104583263397,25,0
1550,kenya,2014,0.827789,34.582138,-0.769688010215759,22,0
1551,kenya,2014,0.85851,34.765846,-0.453981459140778,20,0
1552,kenya,2014,0.439757,34.108762,0.293898195028305,24,1
1553,kenya,2014,0.454,34.1215,0.152904897928238,22,1
1554,kenya,2014,0.446106,34.126216,0.769192159175873,24,1
1555,kenya,2014,0.377535,34.140872,-0.224432706832886,21,0
1556,kenya,2014,0.425707,34.184941,-0.445398926734924,25,0
1557,kenya,2014,0.43095,34.188571,-0.353146523237228,22,0
1558,kenya,2014,0.476385,34.261464,-0.0421408601105213,24,0
1559,kenya,2014,0.512319,34.391624,-0.34464567899704,24,0
1560,kenya,2014,0.459937,34.323731,-0.502292215824127,22,0
1561,kenya,2014,0.541424,34.334203,-0.3110571205616,23,0
1562,kenya,2014,0.417201,34.342472,-0.481614708900452,22,0
1563,kenya,2014,0.384405,34.285201,-0.459693998098373,24,0
1564,kenya,2014,0.345087,34.268557,-0.459573686122894,23,0
1565,kenya,2014,0.315353,34.255938,-0.456816554069519,25,0
1566,kenya,2014,0.727016,34.326847,-0.308487057685852,23,0
1567,kenya,2014,0.730415,34.367476,-0.432541370391846,25,0
1568,kenya,2014,0.601651,34.22656,-0.797283053398132,22,0
1569,kenya,2014,0.627666,34.256786,0.246291488409042,21,1
1570,kenya,2014,0.63677,34.269118,0.381877392530441,24,1
1571,kenya,2014,0.286098,34.058839,-0.542768597602844,24,0
1572,kenya,2014,0.284145,34.123192,-0.0770990177989006,25,0
1573,kenya,2014,0.227144,34.078147,-0.366366297006607,25,0
1574,kenya,2014,0.163928,34.058632,-0.275396287441254,24,0
1575,kenya,2014,0.091729,33.974271,0.395279765129089,20,1
1576,kenya,2014,0.096849,33.971877,-0.0950276851654053,25,1
1577,kenya,2014,0.13255,34.028321,-0.469470918178558,24,0
1578,kenya,2014,0.111918,34.006716,-0.426305204629898,21,0
1579,kenya,2014,0.6135,34.194321,-0.804845452308655,25,0
1580,kenya,2014,0.577623,34.261595,-0.446975469589233,22,0
1581,kenya,2014,0.560891,34.248927,-0.523750066757202,23,0
1582,kenya,2014,0.500992,34.174886,-0.595363855361938,24,0
1583,kenya,2014,0.456166,34.122642,0.663120985031128,24,1
1584,kenya,2014,0.49486,34.156075,0.0164575893431902,24,1
