,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
901,kenya,2014,-0.378583,34.166912,KEN.8,KEN.8.5,-0.282909750938416,22,0
902,kenya,2014,-0.40075,34.202943,KEN.8,KEN.8.5,0.530650496482849,22,1
903,kenya,2014,-0.534054,34.402113,KEN.8,KEN.8.5,-0.421787321567535,23,0
904,kenya,2014,-0.667493,34.137928,KEN.8,KEN.8.8,-0.363703936338425,24,0
905,kenya,2014,-0.598918,34.132259,KEN.8,KEN.8.8,-0.506417036056519,23,0
906,kenya,2014,-0.77303,34.087302,KEN.8,KEN.8.8,-0.56934380531311,23,0
907,kenya,2014,-0.54748,34.165545,KEN.8,KEN.8.8,-0.243707790970802,21,1
908,kenya,2014,-0.594492,34.269106,KEN.8,KEN.8.8,-0.65986430644989,23,0
909,kenya,2014,-0.359419,34.676243,KEN.8,KEN.8.3,-0.453543394804001,23,1
910,kenya,2014,-0.414185,34.591533,KEN.8,KEN.8.3,-0.293581485748291,21,1
911,kenya,2014,-0.428329,34.676606,KEN.8,KEN.8.4,-0.0265153218060732,23,0
912,kenya,2014,-0.41107,34.642098,KEN.8,KEN.8.3,-0.180861085653305,23,0
913,kenya,2014,-0.373621,34.525902,KEN.8,KEN.8.9,-0.552269399166107,25,0
914,kenya,2014,-0.353926,34.563062,KEN.8,KEN.8.9,-0.354497194290161,24,0
915,kenya,2014,-0.508201,34.832003,KEN.8,KEN.8.2,-0.0660332441329956,22,0
916,kenya,2014,-0.448916,34.798679,KEN.8,KEN.8.2,-0.259173303842545,23,0
917,kenya,2014,-0.433881,34.723354,KEN.8,KEN.8.4,-0.624916017055511,24,0
918,kenya,2014,-0.513164,34.728437,KEN.8,KEN.8.4,0.432943642139435,23,1
919,kenya,2014,-0.527802,34.752946,KEN.8,KEN.8.4,-0.0479773133993149,25,1
920,kenya,2014,-0.559482,34.643764,KEN.8,KEN.8.4,-0.418011426925659,22,0
921,kenya,2014,-0.758057,34.874294,KEN.16,KEN.16.7,-0.422542959451675,25,0
922,kenya,2014,-0.685521,34.786786,KEN.16,KEN.16.7,0.607436716556549,18,1
923,kenya,2014,-0.700684,34.76471,KEN.16,KEN.16.7,0.993670284748077,18,1
924,kenya,2014,-0.686153,34.772637,KEN.16,KEN.16.7,0.852201461791992,24,1
925,kenya,2014,-0.710276,34.81387,KEN.16,KEN.16.7,0.130502313375473,25,0
926,kenya,2014,-0.525382,34.851854,KEN.16,KEN.16.5,-0.52709549665451,22,0
927,kenya,2014,-0.583811,34.769116,KEN.16,KEN.16.5,-0.486549437046051,25,0
928,kenya,2014,-0.60709,34.877604,KEN.34,KEN.34.2,-0.445338398218155,25,0
929,kenya,2014,-0.611955,34.717661,KEN.16,KEN.16.6,-0.632472276687622,25,0
930,kenya,2014,-0.587201,34.730426,KEN.16,KEN.16.6,-0.0926282331347466,23,0
931,kenya,2014,-0.6537,34.789516,KEN.16,KEN.16.6,-0.273663997650146,24,0
932,kenya,2014,-0.684554,34.757315,KEN.16,KEN.16.7,0.31360650062561,23,1
933,kenya,2014,-0.669369,34.75243,KEN.16,KEN.16.6,0.407583445310593,21,1
934,kenya,2014,-0.686677,34.729673,KEN.16,KEN.16.4,-0.521484553813934,25,1
935,kenya,2014,-0.646415,34.734221,KEN.16,KEN.16.4,0.965191602706909,24,1
936,kenya,2014,-0.67204,34.698698,KEN.16,KEN.16.4,0.191790595650673,25,0
937,kenya,2014,-0.680802,34.653743,KEN.16,KEN.16.4,-0.574956715106964,25,0
938,kenya,2014,-0.807093,34.944246,KEN.16,KEN.16.8,0.331048130989075,24,1
939,kenya,2014,-0.766369,34.928969,KEN.16,KEN.16.8,-0.0692557618021965,17,1
940,kenya,2014,-0.890549,34.915605,KEN.16,KEN.16.8,-0.344878822565079,22,1
941,kenya,2014,-0.857861,34.912907,KEN.16,KEN.16.8,-0.217578366398811,23,1
942,kenya,2014,-0.783931,34.711694,KEN.16,KEN.16.3,-0.500219106674194,25,0
943,kenya,2014,-0.859286,34.752703,KEN.16,KEN.16.2,-0.221677109599113,25,0
944,kenya,2014,-0.869601,34.711621,KEN.16,KEN.16.3,-0.0309569463133812,25,0
945,kenya,2014,-0.923634,34.791847,KEN.16,KEN.16.2,0.497680097818375,24,0
946,kenya,2014,-0.937452,34.737316,KEN.16,KEN.16.2,-0.602878749370575,25,0
947,kenya,2014,-0.942298,34.699651,KEN.16,KEN.16.9,-0.63639909029007,21,0
948,kenya,2014,-0.881332,34.869375,KEN.16,KEN.16.1,-0.491399079561234,25,0
949,kenya,2014,-0.747563,34.756077,KEN.16,KEN.16.1,-0.291364401578903,25,0
950,kenya,2014,-0.881647,34.842913,KEN.16,KEN.16.1,-0.588787972927094,23,0
951,kenya,2014,-0.921413,34.862754,KEN.16,KEN.16.1,-0.379821479320526,22,0
952,kenya,2014,-0.799297,34.633352,KEN.16,KEN.16.9,-0.549802660942078,25,0
953,kenya,2014,-0.715856,34.63974,KEN.16,KEN.16.9,0.581234693527222,22,1
954,kenya,2014,-0.74842,34.633447,KEN.16,KEN.16.9,0.0477210022509098,22,0
955,kenya,2014,-0.90942,34.680982,KEN.16,KEN.16.9,-0.473478823900223,23,0
956,kenya,2014,-0.886415,34.659159,KEN.16,KEN.16.9,-0.293023586273193,25,0
957,kenya,2014,-0.733015,34.900775,KEN.34,KEN.34.2,-0.211040556430817,23,0
958,kenya,2014,-0.775312,34.953521,KEN.34,KEN.34.2,-0.310237199068069,22,1
959,kenya,2014,-0.779236,34.950389,KEN.16,KEN.16.8,1.75061440467834,19,1
960,kenya,2014,-0.682846,34.95128,KEN.34,KEN.34.2,-0.607051849365234,22,0
961,kenya,2014,-0.701118,35.011595,KEN.34,KEN.34.2,-0.420401722192764,20,0
962,kenya,2014,-0.678799,34.889898,KEN.34,KEN.34.2,-0.179113999009132,22,0
963,kenya,2014,-0.767155,34.940573,KEN.16,KEN.16.8,-0.378839194774628,25,0
964,kenya,2014,-0.502671,34.873884,KEN.34,KEN.34.4,-0.510764896869659,22,1
965,kenya,2014,-0.499335,34.907684,KEN.34,KEN.34.4,-0.474381983280182,21,1
966,kenya,2014,-0.574074,34.94356,KEN.34,KEN.34.4,-0.309029668569565,24,0
967,kenya,2014,-0.448545,34.994882,KEN.34,KEN.34.3,-0.430478811264038,22,0
968,kenya,2014,-0.445868,35.00743,KEN.34,KEN.34.3,-0.292852580547333,20,0
969,kenya,2014,-0.447872,35.004718,KEN.34,KEN.34.3,-0.172542050480843,21,0
970,kenya,2014,-0.523705,34.995298,KEN.34,KEN.34.3,0.608376622200012,19,0
971,kenya,2014,-0.503994,35.006505,KEN.34,KEN.34.3,-0.510139405727386,21,0
972,kenya,2014,-0.561426,34.950533,KEN.34,KEN.34.1,-0.230491891503334,23,0
973,kenya,2014,-0.633241,35.053347,KEN.34,KEN.34.1,-0.237513616681099,24,0
974,kenya,2014,-0.550913,34.987693,KEN.34,KEN.34.3,-0.499536097049713,21,0
975,kenya,2014,-0.638539,34.964385,KEN.34,KEN.34.4,0.0782320350408554,22,0
976,kenya,2014,-0.617678,34.962564,KEN.34,KEN.34.4,-0.124638572335243,23,1
977,kenya,2014,-0.584788,34.946663,KEN.34,KEN.34.4,0.0083421180024743,22,1
978,kenya,2014,-0.572132,34.938426,KEN.34,KEN.34.4,0.796328485012054,21,1
979,kenya,2014,-0.55456,34.937634,KEN.34,KEN.34.4,0.437444508075714,22,1
980,kenya,2014,-0.615024,34.903756,KEN.34,KEN.34.4,-0.236248478293419,19,0
981,kenya,2014,-0.640455,34.915042,KEN.34,KEN.34.4,-0.381266057491302,25,0
982,kenya,2014,-0.663048,34.862892,KEN.34,KEN.34.2,0.864090263843536,23,0
983,kenya,2014,-0.73235,34.870032,KEN.16,KEN.16.7,-0.237144827842712,24,0
984,kenya,2014,-0.62325,34.911907,KEN.34,KEN.34.4,-0.387005984783173,24,0
985,kenya,2014,-0.638252,34.85385,KEN.34,KEN.34.2,-0.299527764320374,19,0
986,kenya,2014,-0.795502,35.02299,KEN.34,KEN.34.1,0.59145051240921,23,0
987,kenya,2014,-0.75192,35.022081,KEN.34,KEN.34.1,0.4168441593647,21,1
988,kenya,2014,-0.809332,35.045977,KEN.34,KEN.34.1,-0.327414602041245,21,0
989,kenya,2014,-0.702665,35.047133,KEN.34,KEN.34.1,-0.499952137470245,23,0
990,kenya,2014,3.113007,35.578603,KEN.43,KEN.43.2,-0.0267779137939215,21,1
991,kenya,2014,3.124973,35.602122,KEN.43,KEN.43.2,0.803495407104492,23,1
992,kenya,2014,3.146892,35.602587,KEN.43,KEN.43.2,-0.860149025917053,18,1
993,kenya,2014,3.080552,35.618762,KEN.43,KEN.43.2,-0.39950093626976,22,1
994,kenya,2014,3.129842,35.734787,KEN.43,KEN.43.2,-1.03403568267822,25,1
995,kenya,2014,2.758791,36.04941,KEN.43,KEN.43.2,-1.11020052433014,24,0
996,kenya,2014,3.016744,34.977289,KEN.43,KEN.43.1,-1.1924649477005,23,0
997,kenya,2014,2.947348,34.626478,KEN.43,KEN.43.1,-1.00226843357086,17,0
998,kenya,2014,3.646151,35.805065,KEN.43,KEN.43.2,-1.11909401416779,18,0
999,kenya,2014,2.941647,35.17873,KEN.43,KEN.43.1,-1.08090460300446,24,0
1000,kenya,2014,2.698301,35.130607,KEN.43,KEN.43.1,-1.17900717258453,22,0
1001,kenya,2014,3.32035,35.191933,KEN.43,KEN.43.1,-1.17751502990723,23,0
1002,kenya,2014,4.240608,35.727812,KEN.43,KEN.43.4,-0.250622391700745,23,0
1003,kenya,2014,4.297217,35.901381,KEN.43,KEN.43.4,-0.980886697769165,22,0
1004,kenya,2014,4.443671,35.861537,KEN.43,KEN.43.4,-1.09026694297791,17,0
1005,kenya,2014,4.568669,35.461165,KEN.43,KEN.43.4,-0.893109083175659,22,0
1006,kenya,2014,3.30417,34.730511,KEN.43,KEN.43.6,-1.17930459976196,21,0
1007,kenya,2014,3.655048,34.664094,KEN.43,KEN.43.6,-1.1066300868988,11,0
1008,kenya,2014,3.738812,34.83924,KEN.43,KEN.43.6,-0.168428272008896,23,1
1009,kenya,2014,3.518869,34.856792,KEN.43,KEN.43.6,-1.12939953804016,24,0
1010,kenya,2014,3.71427,34.870038,KEN.43,KEN.43.6,-0.300711840391159,23,1
1011,kenya,2014,3.579568,35.353208,KEN.43,KEN.43.4,-0.879834771156311,23,0
1012,kenya,2014,4.194907,34.349824,KEN.43,KEN.43.6,-0.86153918504715,21,1
1013,kenya,2014,4.21766,34.334697,KEN.43,KEN.43.6,-0.749305784702301,24,1
1014,kenya,2014,1.852291,36.07746,KEN.43,KEN.43.3,-1.07172501087189,25,0
1015,kenya,2014,2.195259,36.163667,KEN.43,KEN.43.3,-1.11568427085876,23,0
1016,kenya,2014,1.59809,35.981429,KEN.43,KEN.43.3,-0.796688377857208,21,0
1017,kenya,2014,2.552646,35.750065,KEN.43,KEN.43.5,-0.649360120296478,24,0
1018,kenya,2014,2.941321,35.64378,KEN.43,KEN.43.5,-0.865150690078735,24,0
1019,kenya,2014,2.167778,35.391118,KEN.43,KEN.43.5,-0.73646068572998,23,0
1020,kenya,2014,2.25802,35.515422,KEN.43,KEN.43.5,-0.824521481990814,25,0
1021,kenya,2014,1.342811,35.075979,KEN.47,KEN.47.2,-0.817070245742798,23,1
1022,kenya,2014,1.23985,35.118504,KEN.47,KEN.47.2,0.0439740978181362,22,1
1023,kenya,2014,1.260869,35.107209,KEN.47,KEN.47.2,0.836927652359009,22,1
1024,kenya,2014,1.267604,35.12757,KEN.47,KEN.47.2,-0.458495855331421,23,1
1025,kenya,2014,1.252731,35.110182,KEN.47,KEN.47.2,0.709332585334778,20,1
1026,kenya,2014,1.289616,35.104116,KEN.47,KEN.47.2,-0.752063393592834,22,0
1027,kenya,2014,1.245239,35.105652,KEN.47,KEN.47.2,0.854372143745422,19,1
1028,kenya,2014,1.195544,35.077102,KEN.47,KEN.47.2,-0.360850065946579,24,0
1029,kenya,2014,1.183623,35.082077,KEN.47,KEN.47.2,-0.129461988806725,23,1
1030,kenya,2014,1.250327,35.093977,KEN.47,KEN.47.2,0.151591315865517,22,1
1031,kenya,2014,1.514052,35.073936,KEN.47,KEN.47.5,-0.939965009689331,23,0
1032,kenya,2014,1.348723,34.993109,KEN.47,KEN.47.2,-0.669074594974518,22,0
1033,kenya,2014,1.696733,35.194855,KEN.47,KEN.47.2,-1.00495421886444,22,0
1034,kenya,2014,1.564917,35.240479,KEN.47,KEN.47.2,-0.601577699184418,22,0
1035,kenya,2014,1.482122,35.234057,KEN.47,KEN.47.3,-0.928105294704437,25,0
1036,kenya,2014,1.347687,35.190288,KEN.47,KEN.47.3,-0.544657707214355,23,0
1037,kenya,2014,2.130217,35.0772,KEN.47,KEN.47.1,-0.741679191589355,20,0
1038,kenya,2014,1.700783,35.094559,KEN.47,KEN.47.1,-1.00016665458679,23,0
1039,kenya,2014,1.558596,35.02899,KEN.47,KEN.47.1,-0.924775004386902,22,0
1040,kenya,2014,2.099314,35.31148,KEN.47,KEN.47.1,-0.92433375120163,13,0
1041,kenya,2014,1.264646,35.307474,KEN.47,KEN.47.3,-0.608387172222137,25,0
1042,kenya,2014,1.256406,35.320424,KEN.47,KEN.47.3,-0.88733983039856,22,0
1043,kenya,2014,1.388589,35.438193,KEN.47,KEN.47.3,-0.510668098926544,24,0
1044,kenya,2014,1.340074,35.480882,KEN.47,KEN.47.4,-0.666363477706909,24,0
1045,kenya,2014,1.422657,35.45933,KEN.47,KEN.47.4,-0.667697966098785,22,0
1046,kenya,2014,1.457789,35.382101,KEN.47,KEN.47.3,-0.855903387069702,23,0
1047,kenya,2014,1.301471,35.351172,KEN.47,KEN.47.3,-0.30337530374527,19,0
1048,kenya,2014,1.237212,35.458152,KEN.47,KEN.47.3,-0.526049435138702,24,0
1049,kenya,2014,1.318524,35.61357,KEN.47,KEN.47.4,-0.866448402404785,21,0
1050,kenya,2014,1.404699,35.687462,KEN.47,KEN.47.4,-0.894565939903259,15,0
1051,kenya,2014,1.10002,36.699215,KEN.37,KEN.37.3,0.382834881544113,20,1
1052,kenya,2014,1.096313,36.704229,KEN.37,KEN.37.3,1.055872797966,23,1
1053,kenya,2014,1.109832,36.701646,KEN.37,KEN.37.3,1.12098240852356,20,1
1054,kenya,2014,1.103986,36.692565,KEN.37,KEN.37.3,-0.643021523952484,24,0
1055,kenya,2014,1.074208,36.719993,KEN.37,KEN.37.3,0.969682037830353,22,1
1056,kenya,2014,1.051303,36.727228,KEN.37,KEN.37.3,-0.916978180408478,25,0
1057,kenya,2014,1.071623,36.711134,KEN.37,KEN.37.3,0.734725832939148,20,0
1058,kenya,2014,1.194558,36.514161,KEN.37,KEN.37.3,-0.941735148429871,24,0
1059,kenya,2014,0.972604,36.949102,KEN.37,KEN.37.2,-1.07675981521606,22,0
1060,kenya,2014,1.278136,36.670585,KEN.37,KEN.37.2,-0.959947228431702,24,0
1061,kenya,2014,0.996707,36.690853,KEN.37,KEN.37.3,-0.67639172077179,25,0
1062,kenya,2014,0.752066,36.924679,KEN.37,KEN.37.3,-0.773672223091125,25,0
1063,kenya,2014,0.836337,36.8251,KEN.37,KEN.37.3,-0.769160270690918,23,0
1064,kenya,2014,1.004152,36.839895,KEN.37,KEN.37.2,-0.730336785316467,23,0
1065,kenya,2014,0.940233,36.511651,KEN.37,KEN.37.3,-0.825017511844635,22,0
1066,kenya,2014,0.971251,37.350936,KEN.37,KEN.37.1,-0.451408088207245,23,1
1067,kenya,2014,0.969764,37.327215,KEN.37,KEN.37.1,0.831422746181488,24,1
1068,kenya,2014,1.047499,37.361626,KEN.37,KEN.37.1,-0.824161410331726,24,0
1069,kenya,2014,0.915885,37.260932,KEN.37,KEN.37.1,-1.07555377483368,20,0
1070,kenya,2014,1.08936,37.217052,KEN.37,KEN.37.1,-0.973843932151794,22,0
1071,kenya,2014,1.179216,37.148442,KEN.37,KEN.37.1,-1.2137348651886,16,0
1072,kenya,2014,1.270667,37.350991,KEN.37,KEN.37.1,-1.00942420959473,23,0
1073,kenya,2014,0.779573,37.844197,KEN.37,KEN.37.1,-0.942089915275574,20,0
1074,kenya,2014,0.632382,37.650913,KEN.9,KEN.9.1,0.780131459236145,25,1
1075,kenya,2014,0.650635,37.437385,KEN.37,KEN.37.1,-0.972734749317169,20,0
1076,kenya,2014,1.775687,36.799764,KEN.37,KEN.37.2,0.212556228041649,14,1
1077,kenya,2014,1.792303,36.792099,KEN.37,KEN.37.2,-0.765341758728027,23,1
1078,kenya,2014,1.800532,36.86802,KEN.37,KEN.37.2,-0.610013425350189,23,0
1079,kenya,2014,1.643007,37.157419,KEN.37,KEN.37.2,-0.984089195728302,20,0
1080,kenya,2014,2.364527,36.765065,KEN.37,KEN.37.2,-0.665564477443695,23,0
1081,kenya,2014,2.222477,36.761623,KEN.37,KEN.37.2,-0.125220715999603,22,0
1082,kenya,2014,1.031911,34.992451,KEN.42,KEN.42.5,0.961239218711853,24,1
1083,kenya,2014,1.058197,35.034016,KEN.42,KEN.42.4,0.433128267526627,23,1
1084,kenya,2014,1.010452,35.02894,KEN.42,KEN.42.3,1.36349844932556,22,1
1085,kenya,2014,1.019615,35.063945,KEN.42,KEN.42.3,0.694046378135681,21,1
1086,kenya,2014,1.027398,34.972864,KEN.42,KEN.42.5,0.267556935548782,24,1
1087,kenya,2014,1.008514,34.963865,KEN.42,KEN.42.5,-0.41034722328186,23,1
1088,kenya,2014,0.973638,34.956608,KEN.42,KEN.42.3,0.699655294418335,23,1
1089,kenya,2014,1.03244,34.993303,KEN.42,KEN.42.5,1.11511242389679,23,1
1090,kenya,2014,1.029719,34.984897,KEN.42,KEN.42.5,0.66916036605835,23,1
1091,kenya,2014,1.033163,34.987091,KEN.42,KEN.42.5,0.400505036115646,25,1
1092,kenya,2014,0.954922,34.990361,KEN.42,KEN.42.3,0.269708812236786,24,0
1093,kenya,2014,0.967786,35.075361,KEN.42,KEN.42.3,0.120824985206127,24,0
1094,kenya,2014,0.879123,34.958442,KEN.42,KEN.42.3,0.140011861920357,25,0
1095,kenya,2014,0.854334,34.882885,KEN.42,KEN.42.3,-0.183061376214027,24,0
1096,kenya,2014,0.91095,34.927399,KEN.42,KEN.42.3,0.234752982854843,24,0
1097,kenya,2014,0.892985,34.898411,KEN.42,KEN.42.3,-0.0293597411364317,24,1
1098,kenya,2014,0.822493,34.841444,KEN.42,KEN.42.3,-0.340894252061844,21,0
1099,kenya,2014,0.956844,34.844944,KEN.42,KEN.42.5,-0.445090889930725,24,0
1100,kenya,2014,0.890224,34.842158,KEN.42,KEN.42.3,-0.262619465589523,24,0
1101,kenya,2014,0.927056,35.319788,KEN.42,KEN.42.1,-0.359734237194061,22,0
1102,kenya,2014,0.952872,35.224861,KEN.42,KEN.42.1,-0.128661781549454,23,0
1103,kenya,2014,0.993352,35.318919,KEN.42,KEN.42.1,-0.361717313528061,23,0
1104,kenya,2014,1.063837,35.192775,KEN.42,KEN.42.1,-0.648702502250671,24,0
1105,kenya,2014,1.003081,35.166766,KEN.42,KEN.42.1,0.402035921812057,21,0
1106,kenya,2014,1.178711,35.159264,KEN.42,KEN.42.1,-0.213448747992516,24,0
1107,kenya,2014,1.056414,35.112086,KEN.42,KEN.42.1,0.152823612093925,23,0
1108,kenya,2014,1.178926,34.817012,KEN.42,KEN.42.2,-0.434352248907089,23,0
1109,kenya,2014,0.991116,34.841712,KEN.42,KEN.42.5,-0.558510661125183,23,0
1110,kenya,2014,1.115357,34.813049,KEN.42,KEN.42.2,-0.712331175804138,24,0
1111,kenya,2014,1.179362,35.014342,KEN.42,KEN.42.4,-0.282090306282043,25,0
1112,kenya,2014,1.204526,34.875006,KEN.42,KEN.42.2,0.0307301562279463,20,0
1113,kenya,2014,1.108905,34.970978,KEN.42,KEN.42.6,-0.266069144010544,24,0
1114,kenya,2014,1.104034,34.991218,KEN.42,KEN.42.4,-0.346057295799255,25,0
1115,kenya,2014,1.056839,34.98259,KEN.42,KEN.42.6,-0.428880870342255,24,1
1116,kenya,2014,0.243543,35.822237,KEN.1,KEN.1.6,-0.763250946998596,21,0
1117,kenya,2014,0.391817,35.82354,KEN.1,KEN.1.2,-0.568179428577423,12,0
1118,kenya,2014,0.575207,35.639405,KEN.1,KEN.1.3,-0.574583292007446,22,0
1119,kenya,2014,0.492055,35.757143,KEN.1,KEN.1.2,1.11359977722168,20,1
1120,kenya,2014,0.494009,35.739763,KEN.1,KEN.1.2,0.644905805587769,21,1
1121,kenya,2014,0.469609,35.735484,KEN.1,KEN.1.2,0.508448600769043,21,1
1122,kenya,2014,0.529795,35.771071,KEN.1,KEN.1.2,-0.576275765895844,22,0
1123,kenya,2014,0.413822,35.881346,KEN.1,KEN.1.4,-0.645367383956909,24,0
1124,kenya,2014,0.472783,35.97655,KEN.1,KEN.1.4,0.605914533138275,22,1
1125,kenya,2014,0.464681,35.976505,KEN.1,KEN.1.4,0.501918613910675,24,1
1126,kenya,2014,0.413312,36.079568,KEN.1,KEN.1.4,-0.874151170253754,22,0
1127,kenya,2014,0.247812,36.227069,KEN.1,KEN.1.4,-0.298085123300552,25,0
1128,kenya,2014,0.723111,35.639046,KEN.1,KEN.1.3,-0.916349053382874,25,0
1129,kenya,2014,0.640893,35.87216,KEN.1,KEN.1.3,-0.793569266796112,10,0
1130,kenya,2014,0.633115,35.80333,KEN.1,KEN.1.3,-0.385861039161682,22,0
1131,kenya,2014,0.641007,35.817085,KEN.1,KEN.1.3,0.0272184181958437,23,0
1132,kenya,2014,1.369603,35.783986,KEN.1,KEN.1.7,-1.15322577953339,22,0
1133,kenya,2014,1.575329,35.780979,KEN.1,KEN.1.7,-1.17260682582855,15,0
1134,kenya,2014,0.85856,35.945295,KEN.1,KEN.1.7,-1.06032490730286,22,0
1135,kenya,2014,0.913632,36.011313,KEN.1,KEN.1.7,-0.233441799879074,20,0
1136,kenya,2014,0.668514,36.222345,KEN.1,KEN.1.7,-1.10738039016724,16,0
1137,kenya,2014,0.715214,36.330077,KEN.1,KEN.1.7,-1.05406272411346,17,0
1138,kenya,2014,-0.047684,35.789337,KEN.1,KEN.1.5,-0.224478363990784,23,0
1139,kenya,2014,-0.040252,35.646182,KEN.1,KEN.1.5,-0.264390289783478,24,0
1140,kenya,2014,0.050524,35.718633,KEN.1,KEN.1.5,0.691182553768158,23,1
1141,kenya,2014,0.061395,35.715722,KEN.1,KEN.1.5,-0.042447779327631,22,1
1142,kenya,2014,0.050773,35.722889,KEN.1,KEN.1.5,0.861908674240112,21,1
1143,kenya,2014,0.081357,35.74956,KEN.1,KEN.1.5,0.410096228122711,24,1
1144,kenya,2014,0.023536,35.540079,KEN.1,KEN.1.5,0.261573016643524,23,0
1145,kenya,2014,0.076191,35.898326,KEN.1,KEN.1.6,-0.0086042918264865,23,0
1146,kenya,2014,0.000775,35.92043,KEN.1,KEN.1.1,-0.0077945692464709,24,0
1147,kenya,2014,0.030202,36.055656,KEN.1,KEN.1.6,-0.604680895805359,25,0
1148,kenya,2014,0.692989,35.222282,KEN.44,KEN.44.5,0.172365888953209,24,0
1149,kenya,2014,0.838466,35.227394,KEN.44,KEN.44.5,0.197400286793709,25,0
1150,kenya,2014,0.875886,35.135885,KEN.44,KEN.44.5,0.656331241130829,24,1
1151,kenya,2014,0.829351,35.209525,KEN.44,KEN.44.5,-0.333199948072433,25,0
1152,kenya,2014,0.63318,35.206463,KEN.44,KEN.44.6,-0.351057827472687,25,0
1153,kenya,2014,0.817538,35.2904,KEN.44,KEN.44.5,-0.342818468809128,24,0
1154,kenya,2014,0.558263,35.257393,KEN.44,KEN.44.5,0.280697703361511,22,1
1155,kenya,2014,0.523801,35.244122,KEN.44,KEN.44.2,1.51170337200165,23,1
1156,kenya,2014,0.521928,35.261268,KEN.44,KEN.44.6,0.767897665500641,22,1
1157,kenya,2014,0.563705,35.225943,KEN.44,KEN.44.6,0.684130132198334,22,1
1158,kenya,2014,0.54764,35.237461,KEN.44,KEN.44.6,1.37583005428314,22,1
1159,kenya,2014,0.549726,35.242753,KEN.44,KEN.44.6,0.725232601165771,25,1
1160,kenya,2014,0.629269,35.104015,KEN.44,KEN.44.6,0.0282143242657185,23,0
1161,kenya,2014,0.613144,35.037416,KEN.44,KEN.44.6,-0.206783726811409,22,0
1162,kenya,2014,0.602686,35.050106,KEN.44,KEN.44.6,0.343612730503082,23,0
1163,kenya,2014,0.340606,35.458522,KEN.44,KEN.44.1,-0.125864014029503,23,0
1164,kenya,2014,0.488518,35.363576,KEN.44,KEN.44.1,-0.0385653711855412,23,1
1165,kenya,2014,0.511723,35.306325,KEN.44,KEN.44.1,1.85817170143127,24,1
1166,kenya,2014,0.524671,35.31325,KEN.44,KEN.44.1,0.116770640015602,24,1
1167,kenya,2014,0.259013,35.444841,KEN.44,KEN.44.1,-0.275557577610016,21,0
1168,kenya,2014,0.612142,35.429175,KEN.44,KEN.44.4,0.0125332241877913,22,0
1169,kenya,2014,0.745702,35.311936,KEN.44,KEN.44.4,-0.152551233768463,24,0
1170,kenya,2014,0.55274,35.304668,KEN.44,KEN.44.4,1.03970074653625,19,1
1171,kenya,2014,0.538083,35.290596,KEN.44,KEN.44.4,0.679795980453491,24,1
1172,kenya,2014,0.869111,35.322403,KEN.44,KEN.44.5,-0.113789416849613,25,0
1173,kenya,2014,0.22119,35.3256,KEN.32,KEN.32.5,-0.261156529188156,22,0
1174,kenya,2014,0.156191,35.430668,KEN.44,KEN.44.3,-0.0662396997213364,24,0
1175,kenya,2014,0.215115,35.403931,KEN.44,KEN.44.3,-0.176782160997391,25,0
1176,kenya,2014,0.351955,35.428777,KEN.44,KEN.44.1,-0.284344881772995,23,0
1177,kenya,2014,0.434459,35.217811,KEN.44,KEN.44.2,0.267762839794159,23,0
1178,kenya,2014,0.505603,35.257891,KEN.44,KEN.44.2,0.986689865589142,24,1
1179,kenya,2014,0.488262,35.268162,KEN.44,KEN.44.3,0.522591888904572,23,1
1180,kenya,2014,0.464453,35.246596,KEN.44,KEN.44.2,0.466384917497635,24,1
1181,kenya,2014,0.47943,35.267937,KEN.44,KEN.44.3,1.06209111213684,24,1
1182,kenya,2014,0.500538,35.248533,KEN.44,KEN.44.2,0.368330955505371,21,1
1183,kenya,2014,1.061761,35.621251,KEN.5,KEN.5.3,-0.482284396886826,24,0
1184,kenya,2014,1.236726,35.623087,KEN.5,KEN.5.3,-0.910415172576904,9,0
1185,kenya,2014,1.058807,35.590291,KEN.5,KEN.5.3,-0.452154040336609,24,0
1186,kenya,2014,0.98022,35.556985,KEN.5,KEN.5.4,0.407039940357208,24,1
1187,kenya,2014,1.007943,35.563601,KEN.5,KEN.5.4,-0.137557283043861,25,0
1188,kenya,2014,0.840955,35.582567,KEN.5,KEN.5.1,-0.906118094921112,25,0
1189,kenya,2014,1.02636,35.438978,KEN.47,KEN.47.3,-0.166733607649803,24,0
1190,kenya,2014,0.843381,35.494241,KEN.5,KEN.5.1,-0.0960399731993675,25,0
1191,kenya,2014,1.129902,35.368851,KEN.47,KEN.47.3,-0.436213701963425,24,0
1192,kenya,2014,1.054766,35.323885,KEN.5,KEN.5.4,0.800339579582214,23,1
1193,kenya,2014,0.919341,35.449771,KEN.5,KEN.5.4,-0.343158662319183,25,0
1194,kenya,2014,1.071849,35.282781,KEN.5,KEN.5.4,-0.551564276218414,24,0
1195,kenya,2014,1.258513,35.616125,KEN.5,KEN.5.3,-1.00282466411591,12,0
1196,kenya,2014,1.166346,35.641617,KEN.5,KEN.5.3,-0.804691791534424,25,0
1197,kenya,2014,0.462461,35.561962,KEN.5,KEN.5.2,-0.234834760427475,25,0
1198,kenya,2014,0.492566,35.525685,KEN.5,KEN.5.2,0.500937581062317,22,0
